job_title,job_title-href,location,skills,company
.Net (C#) Full Stack Developer -1996,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D8Jb8FrMv5g0riKH_Qe6pdZa4Hc6EBCRtNpbaYo78JtyrnOsUslhby8vsA8FaHqbdEb-BkHSvDWeGMEMolDjTXCCB_Xa15t_yp_DvmsunAtMviFk-VMgbun4NeRAZkkNLO8for3r0XNX1jsLDv6LCI9rjjAc0Myqijug-Fhv1F_o6Rp525s-DmRTCq6oZwWOTgwBEqC37zZKzaXsSZNsFcyypLJAdmYsz1ztAeIz4Yil0KVJTyBchPWJUWg-JLSenUewJBvHSqCDyYO_Kr60uwFDeJuGtxMutx-0yJrvnYyhEkBOzorWWNoLuAGVFa1uDy8lnWJ-3Y2ZRPez0l6j4A3H5crRd7J1anSsw02Z1O0-c5miQOrLYnP8WEDw1cHF0eV2HgIUeNuLK_GPwQWXt8pr5HpNZf3ZPVPbQpdOcerR_2i8LyBQ-HSr8B52YWDi8MUmYP2gYW1avmtydq03Rr59MvDlibuNkl8gOuCLW6iovbF6rWvTgkP-Rq42K-TQLgzY7QJZ38I6Y6Ant82F4oQ-qA44Zh5SDyBjO-fjue63G_O3I7PWujrYG85e1gP2kVj8qEmDGMCpXoVAngjW_QM4h62XNE2e2BAPy23YokIiAMEKYxX5SnNkyAn-P9pl1bNbXJt1ZPZilmlu71nIN8f-bbJ0RdgRg7ezLJTRWNvO1vxNpXefYVP8OkoPv9CAxSAKBDCWkbEyEeTuVR3rFLEpUK-2-5M7k=&xkcb=SoCR6_M31FlxSMRNWZ0FbzkdCdPP&camk=nUmJqO2E8riKKPkLU7j02g==&p=14&fvj=0&vjs=3,,,Q Clearance (Required)
.Net (C#) Full Stack Developer -1996,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D8Jb8FrMv5g0riKH_Qe6pdZa4Hc6EBCRtNpbaYo78JtyrnOsUslhby8vsA8FaHqbdEb-BkHSvDWeGMEMolDjTXCCB_Xa15t_yp_DvmsunAtMviFk-VMgbun4NeRAZkkNLO8for3r0XNX1jsLDv6LCI9rjjAc0Myqijug-Fhv1F_o6Rp525s-DmRTCq6oZwWOTgwBEqC37zZKzaXsSZNsFcyypLJAdmYsz1ztAeIz4Yil0KVJTyBchPWJUWg-JLSenUewJBvHSqCDyYO_Kr60uwFDeJuGtxMutx-0yJrvnYyhEkBOzorWWNoLuAGVFa1uDy8lnWJ-3Y2ZRPez0l6j4A3H5crRd7J1anSsw02Z1O0-c5miQOrLYnP8WEDw1cHF0eV2HgIUeNuLK_GPwQWXt8pr5HpNZf3ZPVPbQpdOcerR_2i8LyBQ-HSr8B52YWDi8MUmYP2gYW1avmtydq03Rr59MvDlibuNkl8gOuCLW6iovbF6rWvTgkP-Rq42K-TQLgzY7QJZ38I6Y6Ant82F4oQ-qA44Zh5SDyBjO-fjue63G_O3I7PWujrYG85e1gP2kVj8qEmDGMCpXoVAngjW_QM4h62XNE2e2BAPy23YokIiAMEKYxX5SnNkyAn-P9pl1bNbXJt1ZPZilmlu71nIN8f-bbJ0RdgRg7ezLJTRWNvO1vxNpXefYVP8OkoPv9CAxSAKBDCWkbEyEeTuVR3rFLEpUK-2-5M7k=&xkcb=SoCR6_M31FlxSMRNWZ0FbzkdCdPP&camk=nUmJqO2E8riKKPkLU7j02g==&p=14&fvj=0&vjs=3,,,Web development (Required)
.Net (C#) Full Stack Developer -1996,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D8Jb8FrMv5g0riKH_Qe6pdZa4Hc6EBCRtNpbaYo78JtyrnOsUslhby8vsA8FaHqbdEb-BkHSvDWeGMEMolDjTXCCB_Xa15t_yp_DvmsunAtMviFk-VMgbun4NeRAZkkNLO8for3r0XNX1jsLDv6LCI9rjjAc0Myqijug-Fhv1F_o6Rp525s-DmRTCq6oZwWOTgwBEqC37zZKzaXsSZNsFcyypLJAdmYsz1ztAeIz4Yil0KVJTyBchPWJUWg-JLSenUewJBvHSqCDyYO_Kr60uwFDeJuGtxMutx-0yJrvnYyhEkBOzorWWNoLuAGVFa1uDy8lnWJ-3Y2ZRPez0l6j4A3H5crRd7J1anSsw02Z1O0-c5miQOrLYnP8WEDw1cHF0eV2HgIUeNuLK_GPwQWXt8pr5HpNZf3ZPVPbQpdOcerR_2i8LyBQ-HSr8B52YWDi8MUmYP2gYW1avmtydq03Rr59MvDlibuNkl8gOuCLW6iovbF6rWvTgkP-Rq42K-TQLgzY7QJZ38I6Y6Ant82F4oQ-qA44Zh5SDyBjO-fjue63G_O3I7PWujrYG85e1gP2kVj8qEmDGMCpXoVAngjW_QM4h62XNE2e2BAPy23YokIiAMEKYxX5SnNkyAn-P9pl1bNbXJt1ZPZilmlu71nIN8f-bbJ0RdgRg7ezLJTRWNvO1vxNpXefYVP8OkoPv9CAxSAKBDCWkbEyEeTuVR3rFLEpUK-2-5M7k=&xkcb=SoCR6_M31FlxSMRNWZ0FbzkdCdPP&camk=nUmJqO2E8riKKPkLU7j02g==&p=14&fvj=0&vjs=3,,,TypeScript (Required)
.Net (C#) Full Stack Developer -1996,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D8Jb8FrMv5g0riKH_Qe6pdZa4Hc6EBCRtNpbaYo78JtyrnOsUslhby8vsA8FaHqbdEb-BkHSvDWeGMEMolDjTXCCB_Xa15t_yp_DvmsunAtMviFk-VMgbun4NeRAZkkNLO8for3r0XNX1jsLDv6LCI9rjjAc0Myqijug-Fhv1F_o6Rp525s-DmRTCq6oZwWOTgwBEqC37zZKzaXsSZNsFcyypLJAdmYsz1ztAeIz4Yil0KVJTyBchPWJUWg-JLSenUewJBvHSqCDyYO_Kr60uwFDeJuGtxMutx-0yJrvnYyhEkBOzorWWNoLuAGVFa1uDy8lnWJ-3Y2ZRPez0l6j4A3H5crRd7J1anSsw02Z1O0-c5miQOrLYnP8WEDw1cHF0eV2HgIUeNuLK_GPwQWXt8pr5HpNZf3ZPVPbQpdOcerR_2i8LyBQ-HSr8B52YWDi8MUmYP2gYW1avmtydq03Rr59MvDlibuNkl8gOuCLW6iovbF6rWvTgkP-Rq42K-TQLgzY7QJZ38I6Y6Ant82F4oQ-qA44Zh5SDyBjO-fjue63G_O3I7PWujrYG85e1gP2kVj8qEmDGMCpXoVAngjW_QM4h62XNE2e2BAPy23YokIiAMEKYxX5SnNkyAn-P9pl1bNbXJt1ZPZilmlu71nIN8f-bbJ0RdgRg7ezLJTRWNvO1vxNpXefYVP8OkoPv9CAxSAKBDCWkbEyEeTuVR3rFLEpUK-2-5M7k=&xkcb=SoCR6_M31FlxSMRNWZ0FbzkdCdPP&camk=nUmJqO2E8riKKPkLU7j02g==&p=14&fvj=0&vjs=3,,,Docker (Required)
.Net (C#) Full Stack Developer -1996,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D8Jb8FrMv5g0riKH_Qe6pdZa4Hc6EBCRtNpbaYo78JtyrnOsUslhby8vsA8FaHqbdEb-BkHSvDWeGMEMolDjTXCCB_Xa15t_yp_DvmsunAtMviFk-VMgbun4NeRAZkkNLO8for3r0XNX1jsLDv6LCI9rjjAc0Myqijug-Fhv1F_o6Rp525s-DmRTCq6oZwWOTgwBEqC37zZKzaXsSZNsFcyypLJAdmYsz1ztAeIz4Yil0KVJTyBchPWJUWg-JLSenUewJBvHSqCDyYO_Kr60uwFDeJuGtxMutx-0yJrvnYyhEkBOzorWWNoLuAGVFa1uDy8lnWJ-3Y2ZRPez0l6j4A3H5crRd7J1anSsw02Z1O0-c5miQOrLYnP8WEDw1cHF0eV2HgIUeNuLK_GPwQWXt8pr5HpNZf3ZPVPbQpdOcerR_2i8LyBQ-HSr8B52YWDi8MUmYP2gYW1avmtydq03Rr59MvDlibuNkl8gOuCLW6iovbF6rWvTgkP-Rq42K-TQLgzY7QJZ38I6Y6Ant82F4oQ-qA44Zh5SDyBjO-fjue63G_O3I7PWujrYG85e1gP2kVj8qEmDGMCpXoVAngjW_QM4h62XNE2e2BAPy23YokIiAMEKYxX5SnNkyAn-P9pl1bNbXJt1ZPZilmlu71nIN8f-bbJ0RdgRg7ezLJTRWNvO1vxNpXefYVP8OkoPv9CAxSAKBDCWkbEyEeTuVR3rFLEpUK-2-5M7k=&xkcb=SoCR6_M31FlxSMRNWZ0FbzkdCdPP&camk=nUmJqO2E8riKKPkLU7j02g==&p=14&fvj=0&vjs=3,,,Doctoral degree
Software Developer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D-KHPbAr9XXf0ZQ4fP4eTYDbRudk0X0rKQ2dvNeqBx8pcygNo0F_8Zm4ABBOz4kUMgdGn0QpL05J8yODlwl9fteEcxheibrgKIOx6X2iVvUBwcG_-T2e5W7EUmHdUMzokgEkXk7rULXZYhuEoXFzwlseawuH7E81vYIQ5ntiojmc3jnmbBqlcCmNDcsM4VUU_AePSxJrlDJzrdqDEbHsdKZR3K6XmeWbAEKwg8GeTn38jE-YtRYiOfaJy-w8KZibE3iohBWXPGzeCAUy-r-334q5Sa2kn5TEyaQqTeLXSUzEcq1UPYk00RSfrth8CUXHO5guTcMIQOAYClY_YcVGG9ut-mQWFdSo8fC7ppjT01OkHURvlzG4gPfVa1JTrBqe_kQZ49IwgKtpp8oyAP7c8Zs8A6JNE0FNDtjY9K3Mk4vsY6Z-3t8fRUmzCYEMwKRsCI04I-57mfQTfvGfn8yA_m-pWfOCgnKeCjJmG1UJV5avTPamxn5e6KOTu54-LskX8uQq83V2PJCeRLMlsSlEA1zqgfIuFvKfgpgq5IXMg5ny5NnkfttGRLd-Ztxxcj0FDIgwrTrQ1tWOBXm-GcjVVSNtTiiHbGsPktudUhItdLH6Md4qQJ8YSUvpKfb2FHVU-Nn2wU5JGPbDdpxFavKvEJ4RjAD89LF0SKC6S9t0Jhvw==&xkcb=SoAM6_M31FlxSMRNWZ0GbzkdCdPP&camk=nUmJqO2E8riwyCb42ApSqg==&p=13&fvj=0&vjs=3,"214 W River Drive, Saint Charles, IL 60174",,
Software Developer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D-KHPbAr9XXf0ZQ4fP4eTYDbRudk0X0rKQ2dvNeqBx8pcygNo0F_8Zm4ABBOz4kUMgdGn0QpL05J8yODlwl9fteEcxheibrgKIOx6X2iVvUBwcG_-T2e5W7EUmHdUMzokgEkXk7rULXZYhuEoXFzwlseawuH7E81vYIQ5ntiojmc3jnmbBqlcCmNDcsM4VUU_AePSxJrlDJzrdqDEbHsdKZR3K6XmeWbAEKwg8GeTn38jE-YtRYiOfaJy-w8KZibE3iohBWXPGzeCAUy-r-334q5Sa2kn5TEyaQqTeLXSUzEcq1UPYk00RSfrth8CUXHO5guTcMIQOAYClY_YcVGG9ut-mQWFdSo8fC7ppjT01OkHURvlzG4gPfVa1JTrBqe_kQZ49IwgKtpp8oyAP7c8Zs8A6JNE0FNDtjY9K3Mk4vsY6Z-3t8fRUmzCYEMwKRsCI04I-57mfQTfvGfn8yA_m-pWfOCgnKeCjJmG1UJV5avTPamxn5e6KOTu54-LskX8uQq83V2PJCeRLMlsSlEA1zqgfIuFvKfgpgq5IXMg5ny5NnkfttGRLd-Ztxxcj0FDIgwrTrQ1tWOBXm-GcjVVSNtTiiHbGsPktudUhItdLH6Md4qQJ8YSUvpKfb2FHVU-Nn2wU5JGPbDdpxFavKvEJ4RjAD89LF0SKC6S9t0Jhvw==&xkcb=SoAM6_M31FlxSMRNWZ0GbzkdCdPP&camk=nUmJqO2E8riwyCb42ApSqg==&p=13&fvj=0&vjs=3,,,Website maintenance
Software Developer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D-KHPbAr9XXf0ZQ4fP4eTYDbRudk0X0rKQ2dvNeqBx8pcygNo0F_8Zm4ABBOz4kUMgdGn0QpL05J8yODlwl9fteEcxheibrgKIOx6X2iVvUBwcG_-T2e5W7EUmHdUMzokgEkXk7rULXZYhuEoXFzwlseawuH7E81vYIQ5ntiojmc3jnmbBqlcCmNDcsM4VUU_AePSxJrlDJzrdqDEbHsdKZR3K6XmeWbAEKwg8GeTn38jE-YtRYiOfaJy-w8KZibE3iohBWXPGzeCAUy-r-334q5Sa2kn5TEyaQqTeLXSUzEcq1UPYk00RSfrth8CUXHO5guTcMIQOAYClY_YcVGG9ut-mQWFdSo8fC7ppjT01OkHURvlzG4gPfVa1JTrBqe_kQZ49IwgKtpp8oyAP7c8Zs8A6JNE0FNDtjY9K3Mk4vsY6Z-3t8fRUmzCYEMwKRsCI04I-57mfQTfvGfn8yA_m-pWfOCgnKeCjJmG1UJV5avTPamxn5e6KOTu54-LskX8uQq83V2PJCeRLMlsSlEA1zqgfIuFvKfgpgq5IXMg5ny5NnkfttGRLd-Ztxxcj0FDIgwrTrQ1tWOBXm-GcjVVSNtTiiHbGsPktudUhItdLH6Md4qQJ8YSUvpKfb2FHVU-Nn2wU5JGPbDdpxFavKvEJ4RjAD89LF0SKC6S9t0Jhvw==&xkcb=SoAM6_M31FlxSMRNWZ0GbzkdCdPP&camk=nUmJqO2E8riwyCb42ApSqg==&p=13&fvj=0&vjs=3,,,Web design
Software Developer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D-KHPbAr9XXf0ZQ4fP4eTYDbRudk0X0rKQ2dvNeqBx8pcygNo0F_8Zm4ABBOz4kUMgdGn0QpL05J8yODlwl9fteEcxheibrgKIOx6X2iVvUBwcG_-T2e5W7EUmHdUMzokgEkXk7rULXZYhuEoXFzwlseawuH7E81vYIQ5ntiojmc3jnmbBqlcCmNDcsM4VUU_AePSxJrlDJzrdqDEbHsdKZR3K6XmeWbAEKwg8GeTn38jE-YtRYiOfaJy-w8KZibE3iohBWXPGzeCAUy-r-334q5Sa2kn5TEyaQqTeLXSUzEcq1UPYk00RSfrth8CUXHO5guTcMIQOAYClY_YcVGG9ut-mQWFdSo8fC7ppjT01OkHURvlzG4gPfVa1JTrBqe_kQZ49IwgKtpp8oyAP7c8Zs8A6JNE0FNDtjY9K3Mk4vsY6Z-3t8fRUmzCYEMwKRsCI04I-57mfQTfvGfn8yA_m-pWfOCgnKeCjJmG1UJV5avTPamxn5e6KOTu54-LskX8uQq83V2PJCeRLMlsSlEA1zqgfIuFvKfgpgq5IXMg5ny5NnkfttGRLd-Ztxxcj0FDIgwrTrQ1tWOBXm-GcjVVSNtTiiHbGsPktudUhItdLH6Md4qQJ8YSUvpKfb2FHVU-Nn2wU5JGPbDdpxFavKvEJ4RjAD89LF0SKC6S9t0Jhvw==&xkcb=SoAM6_M31FlxSMRNWZ0GbzkdCdPP&camk=nUmJqO2E8riwyCb42ApSqg==&p=13&fvj=0&vjs=3,,,Software troubleshooting
Senior Software Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AElcK0FGn9lTxELEGxYTfr29yLwv9QGm2rTxnH47amcl58DlZ3dG5FWkgO2oJiey433RTNhc3Fh8JIsKpyoVoWVugz_S7UnZWuiM4-Fm3zWuQDDWIDtoI7MbVvGg-T9cUZayNz8y-qDgLh5HqzhjaohX0_IIf0fQ_LhojCzVqZUiJ2WXjMEe1MMlSbILICtM67aqouQUDL0CnYPux2STJMQAJAjv4KF5lSG5KakPAxSw3tUotJ22sghmbc0J5TQlf7l0tXCUTaJxe5viWwW2TB9KNJi2_AOtS04NBt5cWrYGs-WDyG9507YDAPnT57XFBz821UTphszcUzPBH4vvHTkVIUJFII_rmBUrMP__2VYLF6nJJHjlG3Z2rlLfNR1eZBedSHYSnmVW9JClAwA-3_Qh5A0kERSHP-C7xfmjOAC5DxV-fJmQbKu2fNrNRMv__Zl_vBNx2MyTIiagS-yhr85y1WEi48DnGIXbroAD5xFFDG576bJCnPH_4BDmz80F1CvJQiEDemkn81I95MFKsQNGAa23LLB2viUr8tUr0ERG1u5V-O34O6JJorxurdSYmnjdyPHQyK00PRioWp5IBgnmSWZEXfqNjrejlxqZt0fhOGZk6uz9d5XocfvbXr6tW3CfEl1qb_I1X8lOCP1p9YUdETRNrmNGvY3JwyFKwGq_wipepdR9eh&xkcb=SoC46_M31FlxSMRNWZ0HbzkdCdPP&camk=nUmJqO2E8rhRWrF1OeT59g==&p=12&fvj=0&vjs=3,,,SDLC (Required)
Senior Software Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AElcK0FGn9lTxELEGxYTfr29yLwv9QGm2rTxnH47amcl58DlZ3dG5FWkgO2oJiey433RTNhc3Fh8JIsKpyoVoWVugz_S7UnZWuiM4-Fm3zWuQDDWIDtoI7MbVvGg-T9cUZayNz8y-qDgLh5HqzhjaohX0_IIf0fQ_LhojCzVqZUiJ2WXjMEe1MMlSbILICtM67aqouQUDL0CnYPux2STJMQAJAjv4KF5lSG5KakPAxSw3tUotJ22sghmbc0J5TQlf7l0tXCUTaJxe5viWwW2TB9KNJi2_AOtS04NBt5cWrYGs-WDyG9507YDAPnT57XFBz821UTphszcUzPBH4vvHTkVIUJFII_rmBUrMP__2VYLF6nJJHjlG3Z2rlLfNR1eZBedSHYSnmVW9JClAwA-3_Qh5A0kERSHP-C7xfmjOAC5DxV-fJmQbKu2fNrNRMv__Zl_vBNx2MyTIiagS-yhr85y1WEi48DnGIXbroAD5xFFDG576bJCnPH_4BDmz80F1CvJQiEDemkn81I95MFKsQNGAa23LLB2viUr8tUr0ERG1u5V-O34O6JJorxurdSYmnjdyPHQyK00PRioWp5IBgnmSWZEXfqNjrejlxqZt0fhOGZk6uz9d5XocfvbXr6tW3CfEl1qb_I1X8lOCP1p9YUdETRNrmNGvY3JwyFKwGq_wipepdR9eh&xkcb=SoC46_M31FlxSMRNWZ0HbzkdCdPP&camk=nUmJqO2E8rhRWrF1OeT59g==&p=12&fvj=0&vjs=3,,,Mentoring (Required)
Senior Software Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AElcK0FGn9lTxELEGxYTfr29yLwv9QGm2rTxnH47amcl58DlZ3dG5FWkgO2oJiey433RTNhc3Fh8JIsKpyoVoWVugz_S7UnZWuiM4-Fm3zWuQDDWIDtoI7MbVvGg-T9cUZayNz8y-qDgLh5HqzhjaohX0_IIf0fQ_LhojCzVqZUiJ2WXjMEe1MMlSbILICtM67aqouQUDL0CnYPux2STJMQAJAjv4KF5lSG5KakPAxSw3tUotJ22sghmbc0J5TQlf7l0tXCUTaJxe5viWwW2TB9KNJi2_AOtS04NBt5cWrYGs-WDyG9507YDAPnT57XFBz821UTphszcUzPBH4vvHTkVIUJFII_rmBUrMP__2VYLF6nJJHjlG3Z2rlLfNR1eZBedSHYSnmVW9JClAwA-3_Qh5A0kERSHP-C7xfmjOAC5DxV-fJmQbKu2fNrNRMv__Zl_vBNx2MyTIiagS-yhr85y1WEi48DnGIXbroAD5xFFDG576bJCnPH_4BDmz80F1CvJQiEDemkn81I95MFKsQNGAa23LLB2viUr8tUr0ERG1u5V-O34O6JJorxurdSYmnjdyPHQyK00PRioWp5IBgnmSWZEXfqNjrejlxqZt0fhOGZk6uz9d5XocfvbXr6tW3CfEl1qb_I1X8lOCP1p9YUdETRNrmNGvY3JwyFKwGq_wipepdR9eh&xkcb=SoC46_M31FlxSMRNWZ0HbzkdCdPP&camk=nUmJqO2E8rhRWrF1OeT59g==&p=12&fvj=0&vjs=3,,,DevOps (Required)
Senior Software Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AElcK0FGn9lTxELEGxYTfr29yLwv9QGm2rTxnH47amcl58DlZ3dG5FWkgO2oJiey433RTNhc3Fh8JIsKpyoVoWVugz_S7UnZWuiM4-Fm3zWuQDDWIDtoI7MbVvGg-T9cUZayNz8y-qDgLh5HqzhjaohX0_IIf0fQ_LhojCzVqZUiJ2WXjMEe1MMlSbILICtM67aqouQUDL0CnYPux2STJMQAJAjv4KF5lSG5KakPAxSw3tUotJ22sghmbc0J5TQlf7l0tXCUTaJxe5viWwW2TB9KNJi2_AOtS04NBt5cWrYGs-WDyG9507YDAPnT57XFBz821UTphszcUzPBH4vvHTkVIUJFII_rmBUrMP__2VYLF6nJJHjlG3Z2rlLfNR1eZBedSHYSnmVW9JClAwA-3_Qh5A0kERSHP-C7xfmjOAC5DxV-fJmQbKu2fNrNRMv__Zl_vBNx2MyTIiagS-yhr85y1WEi48DnGIXbroAD5xFFDG576bJCnPH_4BDmz80F1CvJQiEDemkn81I95MFKsQNGAa23LLB2viUr8tUr0ERG1u5V-O34O6JJorxurdSYmnjdyPHQyK00PRioWp5IBgnmSWZEXfqNjrejlxqZt0fhOGZk6uz9d5XocfvbXr6tW3CfEl1qb_I1X8lOCP1p9YUdETRNrmNGvY3JwyFKwGq_wipepdR9eh&xkcb=SoC46_M31FlxSMRNWZ0HbzkdCdPP&camk=nUmJqO2E8rhRWrF1OeT59g==&p=12&fvj=0&vjs=3,,,English (Required)
Full Stack Developer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Db88DRZEY47ebWjumUhNRegGJ7IlTo4qA-1EDuILc5KBGtxDLWc3XS0HIYtnAxi4WPtKjEVJDyy1XF-tY6ZKOEsOYNmoXG_NnyPnK_YHYTFIFgxN_k0hC6oTvhv5Z454tx7PPsejngefZTPTpS7fQLt23QE9UYLqhT8WEuT_iMP-07QPovKU4Xx1SXjvgcutmQxUtcaTZWl-IgNLjWgSFU3Qc_1FRMaUEIJc-yiI_pVSSY1OyOLPNuvcnriEUvVKDP70psJByR6FYdaf4vNJ8qs-HnnZ0iPyT6GlT_5VKJssP9H2WS0MAMqtQPsxNAsASPn_wXybOPdyyWeJ0bCGptwoADv0TqK5YqlLRUOkgj4_IOt8MRABzkSBuFmE3DnXogkcgCxopgnhVHGPk0x9LmjfwQBtFEb05EJ5C0rVnP3G_m1geWQFUwLQ8Mx8MevEoVosoTb00ipbN_hWoq70Uw5HmzjqEn6LwyLCKADs-4sk_TUGi0KgDPJyINmMQEvj5pg5iHgfVsJ9zrZc0a4l-YXV1f7Z-4Ymdaax-cwCMmF2AaKEJUFZNZeUtpYZss1MpmeMLtOFVmHPwzgSm4yON7LQmyTfgrnPasNn0ohc5UuvMDGXWFYS-A&xkcb=SoA26_M31FlxSMRNWZ0AbzkdCdPP&camk=f416UQcMBpD5mijJo0_gVA==&p=11&fvj=0&vjs=3,,ThreatLocker,
Full Stack Developer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Db88DRZEY47ebWjumUhNRegGJ7IlTo4qA-1EDuILc5KBGtxDLWc3XS0HIYtnAxi4WPtKjEVJDyy1XF-tY6ZKOEsOYNmoXG_NnyPnK_YHYTFIFgxN_k0hC6oTvhv5Z454tx7PPsejngefZTPTpS7fQLt23QE9UYLqhT8WEuT_iMP-07QPovKU4Xx1SXjvgcutmQxUtcaTZWl-IgNLjWgSFU3Qc_1FRMaUEIJc-yiI_pVSSY1OyOLPNuvcnriEUvVKDP70psJByR6FYdaf4vNJ8qs-HnnZ0iPyT6GlT_5VKJssP9H2WS0MAMqtQPsxNAsASPn_wXybOPdyyWeJ0bCGptwoADv0TqK5YqlLRUOkgj4_IOt8MRABzkSBuFmE3DnXogkcgCxopgnhVHGPk0x9LmjfwQBtFEb05EJ5C0rVnP3G_m1geWQFUwLQ8Mx8MevEoVosoTb00ipbN_hWoq70Uw5HmzjqEn6LwyLCKADs-4sk_TUGi0KgDPJyINmMQEvj5pg5iHgfVsJ9zrZc0a4l-YXV1f7Z-4Ymdaax-cwCMmF2AaKEJUFZNZeUtpYZss1MpmeMLtOFVmHPwzgSm4yON7LQmyTfgrnPasNn0ohc5UuvMDGXWFYS-A&xkcb=SoA26_M31FlxSMRNWZ0AbzkdCdPP&camk=f416UQcMBpD5mijJo0_gVA==&p=11&fvj=0&vjs=3,,,Vue.js
Full Stack Developer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Db88DRZEY47ebWjumUhNRegGJ7IlTo4qA-1EDuILc5KBGtxDLWc3XS0HIYtnAxi4WPtKjEVJDyy1XF-tY6ZKOEsOYNmoXG_NnyPnK_YHYTFIFgxN_k0hC6oTvhv5Z454tx7PPsejngefZTPTpS7fQLt23QE9UYLqhT8WEuT_iMP-07QPovKU4Xx1SXjvgcutmQxUtcaTZWl-IgNLjWgSFU3Qc_1FRMaUEIJc-yiI_pVSSY1OyOLPNuvcnriEUvVKDP70psJByR6FYdaf4vNJ8qs-HnnZ0iPyT6GlT_5VKJssP9H2WS0MAMqtQPsxNAsASPn_wXybOPdyyWeJ0bCGptwoADv0TqK5YqlLRUOkgj4_IOt8MRABzkSBuFmE3DnXogkcgCxopgnhVHGPk0x9LmjfwQBtFEb05EJ5C0rVnP3G_m1geWQFUwLQ8Mx8MevEoVosoTb00ipbN_hWoq70Uw5HmzjqEn6LwyLCKADs-4sk_TUGi0KgDPJyINmMQEvj5pg5iHgfVsJ9zrZc0a4l-YXV1f7Z-4Ymdaax-cwCMmF2AaKEJUFZNZeUtpYZss1MpmeMLtOFVmHPwzgSm4yON7LQmyTfgrnPasNn0ohc5UuvMDGXWFYS-A&xkcb=SoA26_M31FlxSMRNWZ0AbzkdCdPP&camk=f416UQcMBpD5mijJo0_gVA==&p=11&fvj=0&vjs=3,,,SASS
"Software Engineer - Columbia, MD",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AyiU7I6MWEx30T3H0_HRYer5MNRXwPMwKbuYIwS-YHDwlZBndVV11iNeUFl6W03nlm-pjmxj3fZhRFxZTFTd2euwnhIZ3ZcK3a4q2bIWvzok26XeontH-blQLz2wgEXneSlr0OkmkZS7RL1hIUY--dYW1o8X1UomHthC1cIeqTSJABgmG6LVFWWP1xNgjj-Igt3erZfsEwkdx5_2ADB6ElHoMoXadJyg5nsnMX-PkwU24x0vNBuAeZ0kr0bMrsXwLZb--ydMXvBnU5xykNb-JRW3wKvsEtx8dXt1Hzhsr87J92WK4Q_ETIJ2qsumYYxanzmnxxc_j6bQKRih-NotInOxnMg8ZClZJfbnKtYkJXddWWQu4Jjhtqd_2fmBUdl2Ftu2UEe8xEX1zXsydvfIMfRJNISMjDejdYpU0WRezFisEDlrr6WQ70vCXMRmt6FCkZYdHQFBvQtEurKt7rk0HCts18yFHKYbfFHdDZRiBl81Lz8C3kALxDwGa4JKZN0X4brzxP2_UQBmjvmXaK6hIeosyxzd9rmFjSJAknj4Cx91bjerfobU3Go7TEBZh4UDhya8aEe9tx9qFy44sF_4892B-nhUVv_AnKtqYcDucMBq_eNRnA9fUobTzZrZLyh6XIwJ9OGbI7ju4sFT6A8Hw7ajK7WJBcbiRq_7Rw_Lws4MGrTLka38z1D4zgSu77imkM00xcW40AGWTpdNN8gQmcZGYpquv9uuRVFxeT0lyOOkWb4YV9V6Qjt0Vx8dw4jD4=&xkcb=SoCC6_M31FlxSMRNWZ0BbzkdCdPP&camk=ethIe0s0hef6mvuJemAvaA==&p=10&fvj=0&vjs=3,"6731 Columbia Gateway Drive, Columbia, MD 21046",,
